2026-02-21 09:13:41 | ERROR    | app.api.endpoints.agents:get_agent:227 - [31mAgent 不存在: nonexistent_agent_id[0m
2026-02-21 09:49:25 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:25 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:25 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:25 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:25 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:25 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:25 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:25 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:26 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:26 | ERROR    | app.agents.langgraph_executor:execute:386 - [31mAgent 任务执行失败: Recursion limit of 25 reached without hitting a stop condition. You can increase the limit by setting the `recursion_limit` config key.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/GRAPH_RECURSION_LIMIT[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | logging:callHandlers:1736 - Task exception was never retrieved
future: <Task finished name='Task-106' coro=<AsyncClient.aclose() done, defined at C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpx\_client.py:1978> exception=RuntimeError('Event loop is closed')>
Traceback (most recent call last):

  File "<frozen runpy>", line 198, in _run_module_as_main
  File "<frozen runpy>", line 88, in _run_code

  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Scripts\pytest.exe\__main__.py", line 7, in <module>

  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\config\__init__.py", line 223, in console_main
    code = main()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\config\__init__.py", line 199, in main
    ret: ExitCode | int = config.hook.pytest_cmdline_main(config=config)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\main.py", line 365, in pytest_cmdline_main
    return wrap_session(config, _main)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\main.py", line 318, in wrap_session
    session.exitstatus = doit(config, session) or 0
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\main.py", line 372, in _main
    config.hook.pytest_runtestloop(session=session)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\main.py", line 396, in pytest_runtestloop
    item.config.hook.pytest_runtest_protocol(item=item, nextitem=nextitem)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 118, in pytest_runtest_protocol
    runtestprotocol(item, nextitem=nextitem)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 137, in runtestprotocol
    reports.append(call_and_report(item, "call", log))
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 244, in call_and_report
    call = CallInfo.from_call(
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 353, in from_call
    result: TResult | None = func()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 245, in <lambda>
    lambda: runtest_hook(item=item, **kwds),
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\runner.py", line 179, in pytest_runtest_call
    item.runtest()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\python.py", line 1720, in runtest
    self.ihook.pytest_pyfunc_call(pyfuncitem=self)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_hooks.py", line 512, in __call__
    return self._hookexec(self.name, self._hookimpls.copy(), kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_manager.py", line 120, in _hookexec
    return self._inner_hookexec(hook_name, methods, kwargs, firstresult)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pluggy\_callers.py", line 121, in _multicall
    res = hook_impl.function(*args)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\_pytest\python.py", line 166, in pytest_pyfunc_call
    result = testfunction(**testargs)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\pytest_asyncio\plugin.py", line 529, in inner
    _loop.run_until_complete(task)
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 707, in run_until_complete
    self.run_forever()
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 678, in run_forever
    self._run_once()
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 2018, in _run_once
    handle = self._ready.popleft()
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\events.py", line 105, in _run
    self = None  # Needed to break cycles when an exception occurs.
> File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpx\_client.py", line 1988, in aclose
    await proxy.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpx\_transports\default.py", line 406, in aclose
    await self._pool.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpcore\_async\connection_pool.py", line 353, in aclose
    await self._close_connections(closing_connections)
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpcore\_async\connection_pool.py", line 345, in _close_connections
    await connection.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpcore\_async\http_proxy.py", line 349, in aclose
    await self._connection.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpcore\_async\http11.py", line 258, in aclose
    await self._network_stream.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\httpcore\_backends\anyio.py", line 53, in aclose
    await self._stream.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\anyio\streams\tls.py", line 241, in aclose
    await self.transport_stream.aclose()
  File "C:\Users\HokageYeah\AppData\Local\pypoetry\Cache\virtualenvs\ai-agent-_opEWcLA-py3.13\Lib\site-packages\anyio\_backends\_asyncio.py", line 1329, in aclose
    self._transport.close()
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\proactor_events.py", line 109, in close
    self._loop.call_soon(self._call_connection_lost, None)
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 828, in call_soon
    self._check_closed()
  File "C:\Users\HokageYeah\AppData\Local\Programs\Python\Python313\Lib\asyncio\base_events.py", line 551, in _check_closed
    raise RuntimeError('Event loop is closed')

RuntimeError: Event loop is closed
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:29 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 09:49:30 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 09:49:30 | ERROR    | app.agents.langgraph_executor:execute:386 - [31mAgent 任务执行失败: Recursion limit of 25 reached without hitting a stop condition. You can increase the limit by setting the `recursion_limit` config key.
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/GRAPH_RECURSION_LIMIT[0m
2026-02-21 10:15:15 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:15 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:15 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:15 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:15 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:15 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:15 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:15 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:16 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:16 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:16 | ERROR    | app.agents.reflection:_parse_reflection:241 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:16 | ERROR    | app.agents.reflection:_parse_reflection:242 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:317 - [31mJSON 解析失败: Expecting property name enclosed in double quotes: line 1 column 2 (char 1)[0m
2026-02-21 10:15:16 | ERROR    | app.agents.planning:_parse_plan:318 - [31mLLM 输出: {'id': None, 'choices': None, 'created': None, 'model': None, 'object': None, 'service_tier': None, 'system_fingerprint': None, 'usage': None, 'status': '439', 'msg': '「Your API Token has expired. API...[0m
